,used_feature,train_accuracy,test_accuracy,train_f1,test_f1
1680,"['대출기간', '총상환원금', '총상환액', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.7942369736495936,0.7691700589847968,0.792007773060701,0.7651341695762898
1429,"['총상환이자', '총상환원금', '대출목적', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7931846190060787,0.7690869818060979,0.7928902474148379,0.7676361787694704
918,"['총상환이자', '총상환원금', '대출목적', '연간소득', '대출금액']",0.7924507401099433,0.7690454432167484,0.792211375522334,0.7677055202988763
1670,"['대출기간', '총상환원금', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7931015383763276,0.7688792888593503,0.7916045351193465,0.7659633934433963
1435,"['총상환이자', '총상환원금', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.7934061673520819,0.7688377502700008,0.7930555718230567,0.7673910897757275
668,"['대출기간', '총상환이자', '총상환액', '대출목적', '부채_대비_소득_비율']",0.7965216909677508,0.7682562100191077,0.7935336388643248,0.7631290507858963
1203,"['대출기간', '총상환이자', '총상환액', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8028635123720904,0.7682146714297583,0.8009678259877512,0.7638828325715035
1198,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.8014096013514449,0.7681315942510593,0.7993586720550521,0.7637101293060539
711,"['대출기간', '총상환원금', '총상환액', '연간소득', '최근_2년간_연체_횟수']",0.7921322643625639,0.7680485170723602,0.7906200011485182,0.7648908215091332
679,"['대출기간', '총상환이자', '총상환액', '부채_대비_소득_비율', '대출금액']",0.8024758027665849,0.7677162083575642,0.8000817603409908,0.7624628434661018
1227,"['대출기간', '총상환원금', '총상환액', '대출목적', '부채_대비_소득_비율', '대출금액']",0.7931153851479528,0.7675915925895157,0.7911048450581514,0.7640210066184036
1233,"['대출기간', '총상환원금', '총상환액', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.7944723687672219,0.7673838996427681,0.7927717847212836,0.7638496364900006
1195,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.7975601988396406,0.7672592838747196,0.7955251192981092,0.7629264017839231
902,"['총상환이자', '총상환원금', '총상환액', '월별대출금액', '연간소득']",0.7871058862626179,0.7672177452853701,0.7867599789420919,0.7656872761894504
1197,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7997618355280466,0.7671762066960206,0.7972966301591607,0.7622539399863175
1798,"['총상환이자', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.7919245627881859,0.7669269751599236,0.791547732816941,0.7654037038756448
672,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '부채_대비_소득_비율']",0.7986402470264058,0.766636205034477,0.7960887327454849,0.7616242662884957
1930,"['대출기간', '총상환원금', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.7911768371204254,0.7660962033729335,0.7890308995697483,0.7619012997495542
1412,"['총상환이자', '총상환원금', '총상환액', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.7870504991761171,0.7660962033729335,0.7866670239827216,0.7646059374002758
671,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '연간소득']",0.7967155457705036,0.7660962033729335,0.7945321910329983,0.7616066826411995
713,"['대출기간', '총상환원금', '총상환액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7902906437364129,0.7660962033729335,0.7880049520225401,0.7619034305409704
1202,"['대출기간', '총상환이자', '총상환액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7967709328570044,0.7657638946581374,0.7947137372409446,0.7614564086090683
1679,"['대출기간', '총상환원금', '총상환액', '월별대출금액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7945139090820975,0.7655977403007393,0.7930048001966689,0.7626431214766187
1671,"['대출기간', '총상환원금', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.7908999016879215,0.7655146631220404,0.7890341034383772,0.7620817587508338
1676,"['대출기간', '총상환원금', '총상환액', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.791010675860923,0.7654731245326909,0.7889906559140161,0.7618498433286129
1789,"['총상환이자', '총상환원금', '총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7847796286295851,0.7654315859433414,0.7841669470936556,0.7635494791967065
1220,"['대출기간', '총상환원금', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율']",0.791079909719049,0.7651408158178948,0.7893498632213451,0.7617243367468868
1659,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.7996095210401695,0.7650162000498463,0.7973368413513856,0.7603668839533394
1658,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7966324651407525,0.7647254299243997,0.7945544642727272,0.7604056807331109
499,"['총상환원금', '총상환액', '월별대출금액', '대출금액']",0.7888090391725169,0.7646008141563513,0.7869743158225334,0.7610868612569596
1219,"['대출기간', '총상환원금', '총상환액', '대출목적', '월별대출금액', '연간소득']",0.7906091194837923,0.7641438896735067,0.7888606496176889,0.7604547084812762
1675,"['대출기간', '총상환원금', '총상환액', '대출목적', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7892659826361483,0.7638115809587106,0.7870768056668617,0.7596180150967197
1191,"['대출기간', '총상환이자', '총상환액', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7919661031030615,0.7633131178865166,0.7894203429652115,0.7587663353918349
1200,"['대출기간', '총상환이자', '총상환액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7935307882967086,0.7631054249397691,0.7906992932193199,0.7576975686937555
1648,"['대출기간', '총상환이자', '총상환액', '대출목적', '월별대출금액', '연간소득', '대출금액']",0.7931430786912032,0.762939270582371,0.7911134669950097,0.7585927984861763
436,"['총상환이자', '총상환원금', '총상환액', '월별대출금액']",0.7813733228097869,0.7628977319930215,0.781044303707679,0.7615191312907003
1236,"['대출기간', '총상환원금', '총상환액', '연간소득', '부채_대비_소득_비율', '대출금액']",0.792783062628948,0.7627315776356235,0.7905248243137493,0.7584611582192472
1185,"['대출기간', '총상환이자', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율']",0.7944585219955967,0.7626069618675749,0.7920846454025133,0.7579949661331495
446,"['총상환이자', '총상환원금', '월별대출금액', '연간소득']",0.7805840568271507,0.7626069618675749,0.7801447430149836,0.7611516306521073
675,"['대출기간', '총상환이자', '총상환액', '연간소득', '부채_대비_소득_비율']",0.7924091997950677,0.7626069618675749,0.7897366688532749,0.7576362070764234
1224,"['대출기간', '총상환원금', '총상환액', '대출목적', '연간소득', '최근_2년간_연체_횟수']",0.7874382087816225,0.7625654232782255,0.7856620317028621,0.7588086354876193
1411,"['총상환이자', '총상환원금', '총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율']",0.7841980642213268,0.7624823460995265,0.7837961240913405,0.760879905391214
1655,"['대출기간', '총상환이자', '총상환액', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.7965770780542516,0.7623161917421284,0.7943333867720889,0.7571031767983488
1929,"['대출기간', '총상환원금', '총상환액', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7883936360237611,0.7622331145634295,0.7862112673244048,0.7578879920775263
1225,"['대출기간', '총상환원금', '총상환액', '대출목적', '연간소득', '대출금액']",0.789944474445783,0.7621084987953809,0.7881101513821193,0.7584391520427947
1681,"['대출기간', '총상환원금', '총상환액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.791786095071934,0.7621084987953809,0.7892978624485797,0.7574495292777607
923,"['총상환이자', '총상환원금', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.7794347747822595,0.7616931129018859,0.7790049010483102,0.7598738919251123
1668,"['대출기간', '총상환원금', '총상환액', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.7897090793281546,0.7613608041870898,0.787975114715163,0.757521696871788
1654,"['대출기간', '총상환이자', '총상환액', '대출목적', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7914676193245544,0.7610700340616433,0.789307200564816,0.7564352960839726
703,"['대출기간', '총상환원금', '총상환액', '대출목적', '부채_대비_소득_비율']",0.7840872900483252,0.7610284954722938,0.7821534976694603,0.7575207289371211
1201,"['대출기간', '총상환이자', '총상환액', '연간소득', '부채_대비_소득_비율', '대출금액']",0.7958016588432407,0.7610284954722938,0.7933478751667868,0.7557936411104103
1649,"['대출기간', '총상환이자', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7938769575873386,0.7609869568829443,0.791385018772823,0.7559190863988792
947,"['총상환이자', '총상환액', '월별대출금액', '최근_2년간_연체_횟수', '대출금액']",0.7894598374389011,0.7609869568829443,0.7876433741233212,0.757459613500781
1925,"['대출기간', '총상환이자', '총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.7934615544385827,0.7606131095787987,0.7910297212871534,0.7555613707655465
1780,"['총상환이자', '총상환원금', '총상환액', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수']",0.7821072017059223,0.7604469552214007,0.7815803951625646,0.7586358620652243
1229,"['대출기간', '총상환원금', '총상환액', '월별대출금액', '연간소득', '부채_대비_소득_비율']",0.7886982649995153,0.7603223394533521,0.7860746571492861,0.7555297725765553
1401,"['총상환이자', '총상환원금', '총상환액', '대출목적', '월별대출금액', '연간소득']",0.7829795483183096,0.7603223394533521,0.7825386334433097,0.7587554401580096
702,"['대출기간', '총상환원금', '총상환액', '대출목적', '연간소득']",0.786828950830114,0.7601146465066047,0.7850073772557681,0.7563282311778237
710,"['대출기간', '총상환원금', '총상환액', '연간소득', '부채_대비_소득_비율']",0.7859427574461014,0.7601146465066047,0.7840372506834162,0.7566876331681107
982,"['총상환원금', '총상환액', '월별대출금액', '최근_2년간_연체_횟수', '대출금액']",0.7829795483183096,0.7600731079172551,0.7806485677113675,0.7560404225597708
1235,"['대출기간', '총상환원금', '총상환액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.7869674185463659,0.7599069535598572,0.7849158726003695,0.7560538315367836
1922,"['대출기간', '총상환이자', '총상환액', '대출목적', '월별대출금액', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.7913429983799277,0.7597407992024591,0.7891863633206435,0.754918594867773
